Time,BG,CGM,CHO,insulin,LBGI,HBGI,Risk
2021-04-30 00:00:00,135.26,152.03394936879047,0.0,0.022858333333333335,0.0,1.1808021043356502,1.1808021043356502
2021-04-30 00:03:00,135.25999999999453,147.82202232204207,0.0,0.022858333333333335,0.0,1.1808021043351253,1.1808021043351253
2021-04-30 00:06:00,135.25999999984387,145.4793732462981,0.0,0.022858333333333335,0.0,1.1808021043208112,1.1808021043208112
2021-04-30 00:09:00,135.25999999835884,143.7127095066474,0.0,0.022858333333333335,0.0,1.1808021041797445,1.1808021041797445
2021-04-30 00:12:00,135.25999999146262,142.34895021515007,0.0,0.022858333333333335,0.0,1.1808021035246377,1.1808021035246377
2021-04-30 00:15:00,135.25999997056041,141.21501447987507,0.0,0.022858333333333335,0.0,1.180802101539054,1.180802101539054
2021-04-30 00:18:00,135.25999992170023,140.13782140378072,0.0,0.022858333333333335,0.0,1.1808020968976085,1.1808020968976085
2021-04-30 00:21:00,135.25999982549533,138.94429008438755,0.0,0.022858333333333335,0.0,1.1808020877586864,1.1808020877586864
2021-04-30 00:24:00,135.25999965758976,137.46133961407165,0.0,0.022858333333333335,0.0,1.1808020718086067,1.1808020718086067
2021-04-30 00:27:00,135.25999938944165,135.55128764754232,0.0,0.022858333333333335,0.0,1.180802046336049,1.180802046336049
2021-04-30 00:30:00,135.259998989248,133.28884323668348,0.0,0.022858333333333335,0.0,1.1808020083199255,1.1808020083199255
2021-04-30 00:33:00,135.25999842289085,131.067302531871,0.0,0.022858333333333335,0.0,1.1808019545192094,1.1808019545192094
2021-04-30 00:36:00,135.25999765483135,129.3507588153472,0.0,0.022858333333333335,0.0,1.180801881557913,1.180801881557913
2021-04-30 00:39:00,135.25999664891322,128.60330536847252,0.0,0.022858333333333335,0.0,1.1808017860013857,1.1808017860013857
2021-04-30 00:42:00,135.25999536905718,129.21392459447958,0.0,0.022858333333333335,0.0,1.1808016644223271,1.1808016644223271
2021-04-30 00:45:00,135.25999377984508,131.12093362920643,0.0,0.022858333333333335,0.0,1.1808015134562035,1.1808015134562035
2021-04-30 00:48:00,135.25999184699782,133.58665170767705,0.0,0.022858333333333335,0.0,1.1808013298467026,1.1808013298467026
